"Tratamiento","Datos"
"cd",7
"acde",43
"b",8
"bde",17
"aef",60
"c",8
"a",34
"abcdf",52
"cef",21
"ad",31
"ade",42
"bcd",8
"adef",61
"abdf",51
"bdf",11
"bdef",20
"cde",17
"bc",6
"abef",65
"cdef",21
"abcdef",64
"abe",45
"acef",61
"adf",51
"bcf",10
"abc",30
"abd",33
"abcf",53
"bcdef",21
"abce",41
"acdf",52
"bcde",18
"(1)",7
"f",9
"bef",22
"af",55
"e",16
"acd",32
"df",11
"bf",12
"bcef",20
"bcdf",12
"abdef",62
"ace",44
"abcd",33
"ab",35
"abde",41
"be",15
"de",16
"acdef",62
"bd",6
"abf",52
"cdf",9
"ef",20
"abcef",63
"ae",40
"d",7
"bce",15
"def",22
"cf",10
"abcde",44
"ac",32
"ce",18
"acf",50
